date,unjo
2000-12-01,0.903088
2001-01-01,0.869002
2001-02-01,0.837083
2001-03-01,0.775444
2001-04-01,0.735927
2001-05-01,0.710729
2001-06-01,0.672579
2001-07-01,0.675528
2001-08-01,0.571429
2001-09-01,0.570008
2001-10-01,0.481804
2001-11-01,0.471698
2001-12-01,0.445265
2002-01-01,0.45209
2002-02-01,0.418259
2002-03-01,0.434971
2002-04-01,0.403652
2002-05-01,0.411597
2002-06-01,0.406529
2002-07-01,0.401311
2002-08-01,0.423531
2002-09-01,0.400073
2002-10-01,0.418803
2002-11-01,0.412441
2002-12-01,0.366782
2003-01-01,0.403873
2003-02-01,0.374681
2003-03-01,0.360852
2003-04-01,0.351504
2003-05-01,0.367199
2003-06-01,0.365854
2003-07-01,0.330818
2003-08-01,0.358588
2003-09-01,0.346486
2003-10-01,0.378493
2003-11-01,0.387593
2003-12-01,0.410485
2004-01-01,0.40908
2004-02-01,0.432472
2004-03-01,0.415145
2004-04-01,0.429743
2004-05-01,0.451778
2004-06-01,0.402727
2004-07-01,0.468781
2004-08-01,0.443179
2004-09-01,0.482023
2004-10-01,0.489145
2004-11-01,0.437721
2004-12-01,0.513486
2005-01-01,0.488695
2005-02-01,0.496867
2005-03-01,0.522683
2005-04-01,0.542101
2005-05-01,0.496275
2005-06-01,0.539872
2005-07-01,0.574669
2005-08-01,0.563921
2005-09-01,0.576195
2005-10-01,0.561385
2005-11-01,0.561459
2005-12-01,0.588268
2006-01-01,0.622452
2006-02-01,0.602032
2006-03-01,0.669118
2006-04-01,0.672753
2006-05-01,0.639398
2006-06-01,0.659049
2006-07-01,0.612404
2006-08-01,0.664222
2006-09-01,0.691836
2006-10-01,0.682474
2006-11-01,0.675931
2006-12-01,0.68323
2007-01-01,0.669337
2007-02-01,0.67836
2007-03-01,0.737186
2007-04-01,0.684526
2007-05-01,0.688294
2007-06-01,0.696232
2007-07-01,0.643167
2007-08-01,0.643272
2007-09-01,0.648815
2007-10-01,0.640597
2007-11-01,0.641713
2007-12-01,0.594506
2008-01-01,0.601692
2008-02-01,0.570762
2008-03-01,0.540143
2008-04-01,0.528349
2008-05-01,0.499583
2008-06-01,0.446647
2008-07-01,0.419492
2008-08-01,0.389277
2008-09-01,0.339372
2008-10-01,0.335219
2008-11-01,0.306605
2008-12-01,0.278752
2009-01-01,0.227069
2009-02-01,0.22205
2009-03-01,0.188738
2009-04-01,0.165668
2009-05-01,0.175805
2009-06-01,0.170191
2009-07-01,0.152866
2009-08-01,0.157824
2009-09-01,0.165701
2009-10-01,0.156722
2009-11-01,0.164465
2009-12-01,0.170089
2010-01-01,0.188555
2010-02-01,0.176404
2010-03-01,0.176227
2010-04-01,0.205742
2010-05-01,0.201226
2010-06-01,0.193519
2010-07-01,0.212376
2010-08-01,0.204738
2010-09-01,0.200151
2010-10-01,0.222858
2010-11-01,0.212917
2010-12-01,0.213131
2011-01-01,0.221509
2011-02-01,0.23343
2011-03-01,0.237388
2011-04-01,0.233503
2011-05-01,0.229448
2011-06-01,0.247457
2011-07-01,0.263242
2011-08-01,0.240918
2011-09-01,0.270576
2011-10-01,0.26622
2011-11-01,0.268005
2011-12-01,0.287787
2012-01-01,0.305462
2012-02-01,0.282213
2012-03-01,0.312987
2012-04-01,0.299937
2012-05-01,0.302923
2012-06-01,0.308147
2012-07-01,0.295117
2012-08-01,0.305429
2012-09-01,0.320429
2012-10-01,0.311366
2012-11-01,0.323032
2012-12-01,0.322817
2013-01-01,0.31457
2013-02-01,0.335063
2013-03-01,0.348704
2013-04-01,0.339116
2013-05-01,0.355672
2013-06-01,0.353161
2013-07-01,0.342744
2013-08-01,0.362177
2013-09-01,0.366282
2013-10-01,0.379131
2013-11-01,0.381849
2013-12-01,0.396098
2014-01-01,0.404529
2014-02-01,0.422553
2014-03-01,0.422736
2014-04-01,0.470625
2014-05-01,0.481489
2014-06-01,0.526638
2014-07-01,0.504371
2014-08-01,0.557246
2014-09-01,0.530555
2014-10-01,0.557508
2014-11-01,0.532783
2014-12-01,0.588505
2015-01-01,0.601463
2015-02-01,0.635655
2015-03-01,0.611861
2015-04-01,0.654737
2015-05-01,0.629726
2015-06-01,0.636353
2015-07-01,0.741521
2015-08-01,0.684059
2015-09-01,0.694069
2015-10-01,0.72873
2015-11-01,0.7135
2015-12-01,0.739218
2016-01-01,0.788252
2016-02-01,0.749156
2016-03-01,0.769878
2016-04-01,0.71935
2016-05-01,0.754966
2016-06-01,0.741477
2016-07-01,0.780264
2016-08-01,0.729317
2016-09-01,0.737835
2016-10-01,0.715785
2016-11-01,0.790547
2016-12-01,0.79298
2017-01-01,0.752142
2017-02-01,0.802683
2017-03-01,0.821575
2017-04-01,0.859219
2017-05-01,0.832286
2017-06-01,0.917358
2017-07-01,0.905107
2017-08-01,0.88619
2017-09-01,0.922089
2017-10-01,0.956418
2017-11-01,0.925745
2017-12-01,0.955368
2018-01-01,1.02034
2018-02-01,0.995593
2018-03-01,1.05346
2018-04-01,1.06472
2018-05-01,1.13234
2018-06-01,1.12145
2018-07-01,1.16061
2018-08-01,1.17089
2018-09-01,1.22032
2018-10-01,1.17598
2018-11-01,1.24186
2018-12-01,1.17217
2019-01-01,1.15861
2019-02-01,1.15156
2019-03-01,1.17978
2019-04-01,1.21993
2019-05-01,1.22681
2019-06-01,1.21213
2019-07-01,1.16185
2019-08-01,1.2074
2019-09-01,1.23831
2019-10-01,1.24153
2019-11-01,1.17382
2019-12-01,1.14454
2020-01-01,1.21384
2020-02-01,1.21085
2020-03-01,0.81793
2020-04-01,0.199532
2020-05-01,0.268145
2020-06-01,0.347213
2020-07-01,0.39934
2020-08-01,0.477602
2020-09-01,0.518639
2020-10-01,0.613981
2020-11-01,0.637741
2020-12-01,0.628877
2021-01-01,0.703791
2021-02-01,0.775588
2021-03-01,0.868184
2021-04-01,0.95841
2021-05-01,1.06896
2021-06-01,1.08835
2021-07-01,1.26549
2021-08-01,1.32383
2021-09-01,1.42172
2021-10-01,1.55804
2021-11-01,1.64702
2021-12-01,1.78446
2022-01-01,1.72574
2022-02-01,1.85066
2022-03-01,2.01763
2022-04-01,1.97951
2022-05-01,1.91927
2022-06-01,1.89145
2022-07-01,2.01283
2022-08-01,1.71448
2022-09-01,1.86671
2022-10-01,1.75855
2022-11-01,1.78681
2022-12-01,1.88623
2023-01-01,1.80842
2023-02-01,1.65146
2023-03-01,1.63932
2023-04-01,1.73744
2023-05-01,1.52899
2023-06-01,1.54263
2023-07-01,1.45372
2023-08-01,1.47788
2023-09-01,1.4668
2023-10-01,1.31965
2023-11-01,1.38519
2023-12-01,1.35946
2024-01-01,1.37713
2024-02-01,1.30687
2024-03-01,1.24565
2024-04-01,1.1736
2024-05-01,1.19081
2024-06-01,1.0822
2024-07-01,1.05735
2024-08-01,1.08174
2024-09-01,1.02927
2024-10-01,1.09223
2024-11-01,1.12779
2024-12-01,1.09033
2025-01-01,1.1333
2025-02-01,1.06069
2025-03-01,1.01652
2025-04-01,1.03196
2025-05-01,1.06563
2025-06-01,1.04875
2025-07-01,0.99613
2025-08-01,0.978738
2025-09-01,1.00723
2025-10-01,0.965271
2025-11-01,0.912527
