name,Latest,Previous
Housing,1.6040698927912012,1.7975489589730975
Food,0.4214352316527425,0.34319114406792556
Medical care,0.2621842218653683,0.23472938200673818
Recreation,0.15972177348624844,0.05925944551242194
Energy,0.14255759068030888,-0.03258280092807362
Personal care,0.0919466097235719,0.06050874989624251
Education,0.07404079181956172,0.10209368113181833
Transportation,0.06199233308033195,0.26620560417655564
Apparel,0.014653383589782942,0.03075504396076129
Communication,-0.04462501299392841,-0.05720439323495701
